#! FIELDS phi file.free
#! SET sample_size 24000
#! SET effective_sample_size 9029.13
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 250
#! SET periodic_phi true
   -3.141593     10.718233
   -3.116359     10.246703
   -3.091125      9.728261
   -3.065892      9.178343
   -3.040658      8.615160
   -3.015424      8.056156
   -2.990191      7.515778
   -2.964957      7.004588
   -2.939723      6.529307
   -2.914490      6.093371
   -2.889256      5.697713
   -2.864022      5.341582
   -2.838789      5.023305
   -2.813555      4.740887
   -2.788321      4.492397
   -2.763088      4.276114
   -2.737854      4.090489
   -2.712620      3.934000
   -2.687386      3.805031
   -2.662153      3.701822
   -2.636919      3.622529
   -2.611685      3.565342
   -2.586452      3.528565
   -2.561218      3.510612
   -2.535984      3.509870
   -2.510751      3.524473
   -2.485517      3.552067
   -2.460283      3.589647
   -2.435050      3.633546
   -2.409816      3.679589
   -2.384582      3.723387
   -2.359349      3.760726
   -2.334115      3.787931
   -2.308881      3.802154
   -2.283648      3.801496
   -2.258414      3.784983
   -2.233180      3.752466
   -2.207947      3.704551
   -2.182713      3.642651
   -2.157479      3.569107
   -2.132246      3.487262
   -2.107012      3.401282
   -2.081778      3.315673
   -2.056545      3.234548
   -2.031311      3.160859
   -2.006077      3.095821
   -1.980844      3.038688
   -1.955610      2.986946
   -1.930376      2.936884
   -1.905143      2.884434
   -1.879909      2.826099
   -1.854675      2.759787
   -1.829442      2.685339
   -1.804208      2.604628
   -1.778974      2.521195
   -1.753740      2.439501
   -1.728507      2.363979
   -1.703273      2.298094
   -1.678039      2.243610
   -1.652806      2.200186
   -1.627572      2.165350
   -1.602338      2.134848
   -1.577105      2.103282
   -1.551871      2.064937
   -1.526637      2.014638
   -1.501404      1.948468
   -1.476170      1.864220
   -1.450936      1.761470
   -1.425703      1.641310
   -1.400469      1.505864
   -1.375235      1.357784
   -1.350002      1.199917
   -1.324768      1.035241
   -1.299534      0.867027
   -1.274301      0.699119
   -1.249067      0.536159
   -1.223833      0.383640
   -1.198600      0.247754
   -1.173366      0.135083
   -1.148132      0.052208
   -1.122899      0.005341
   -1.097665      0.000000
   -1.072431      0.040764
   -1.047198      0.131073
   -1.021964      0.273067
   -0.996730      0.467430
   -0.971497      0.713225
   -0.946263      1.007716
   -0.921029      1.346211
   -0.895795      1.721971
   -0.870562      2.126311
   -0.845328      2.549047
   -0.820094      2.979440
   -0.794861      3.407606
   -0.769627      3.826106
   -0.744393      4.231118
   -0.719160      4.622626
   -0.693926      5.003463
   -0.668692      5.377675
   -0.643459      5.748949
   -0.618225      6.119777
   -0.592991      6.491538
   -0.567758      6.865274
   -0.542524      7.242613
   -0.517290      7.626316
   -0.492057      8.020154
   -0.466823      8.428215
   -0.441589      8.853957
   -0.416356      9.299396
   -0.391122      9.764648
   -0.365888     10.247891
   -0.340655     10.745715
   -0.315421     11.253786
   -0.290187     11.767735
   -0.264954     12.284091
   -0.239720     12.800975
   -0.214486     13.318237
   -0.189253     13.836852
   -0.164019     14.357723
   -0.138785     14.880305
   -0.113552     15.401505
   -0.088318     15.915148
   -0.063084     16.411949
   -0.037851     16.879678
   -0.012617     17.303203
    0.012617     17.664562
    0.037851     17.943902
    0.063084     18.122463
    0.088318     18.187746
    0.113552     18.138674
    0.138785     17.987212
    0.164019     17.754974
    0.189253     17.466999
    0.214486     17.146208
    0.239720     16.810354
    0.264954     16.471166
    0.290187     16.134638
    0.315421     15.801639
    0.340655     15.468582
    0.365888     15.128325
    0.391122     14.771609
    0.416356     14.389209
    0.441589     13.974435
    0.466823     13.525178
    0.492057     13.044612
    0.517290     12.540348
    0.542524     12.022590
    0.567758     11.502235
    0.592991     10.989494
    0.618225     10.493166
    0.643459     10.020373
    0.668692      9.576527
    0.693926      9.165415
    0.719160      8.789373
    0.744393      8.449546
    0.769627      8.146228
    0.794861      7.879235
    0.820094      7.648248
    0.845328      7.453034
    0.870562      7.293512
    0.895795      7.169630
    0.921029      7.081099
    0.946263      7.027017
    0.971497      7.005497
    0.996730      7.013379
    1.021964      7.046129
    1.047198      7.098040
    1.072431      7.162739
    1.097665      7.233998
    1.122899      7.306656
    1.148132      7.377412
    1.173366      7.445250
    1.198600      7.511355
    1.223833      7.578615
    1.249067      7.650895
    1.274301      7.732345
    1.299534      7.826869
    1.324768      7.937845
    1.350002      8.068052
    1.375235      8.219744
    1.400469      8.394814
    1.425703      8.594945
    1.450936      8.821689
    1.476170      9.076418
    1.501404      9.360151
    1.526637      9.673282
    1.551871     10.015307
    1.577105     10.384629
    1.602338     10.778544
    1.627572     11.193436
    1.652806     11.625166
    1.678039     12.069591
    1.703273     12.523082
    1.728507     12.982914
    1.753740     13.447402
    1.778974     13.915720
    1.804208     14.387450
    1.829442     14.861978
    1.854675     15.337942
    1.879909     15.813006
    1.905143     16.284138
    1.930376     16.748410
    1.955610     17.204051
    1.980844     17.651229
    2.006077     18.092020
    2.031311     18.529328
    2.056545     18.964950
    2.081778     19.397313
    2.107012     19.819560
    2.132246     20.218753
    2.157479     20.577016
    2.182713     20.875164
    2.207947     21.098013
