#! FIELDS psi file.free
#! SET sample_size 28800
#! SET effective_sample_size 10148.8
#! SET min_psi -3.14159
#! SET max_psi 3.14159
#! SET nbins_psi 250
#! SET periodic_psi true
   -3.141593      5.663022
   -3.116359      6.082908
   -3.091125      6.481991
   -3.065892      6.851018
   -3.040658      7.183468
   -3.015424      7.476180
   -2.990191      7.729002
   -2.964957      7.943712
   -2.939723      8.122791
   -2.914490      8.268595
   -2.889256      8.383227
   -2.864022      8.469027
   -2.838789      8.529324
   -2.813555      8.568997
   -2.788321      8.594494
   -2.763088      8.613251
   -2.737854      8.632768
   -2.712620      8.659672
   -2.687386      8.699087
   -2.662153      8.754391
   -2.636919      8.827323
   -2.611685      8.918281
   -2.586452      9.026646
   -2.561218      9.151052
   -2.535984      9.289596
   -2.510751      9.440053
   -2.485517      9.600214
   -2.460283      9.768366
   -2.435050      9.943844
   -2.409816     10.127440
   -2.384582     10.321509
   -2.359349     10.529655
   -2.334115     10.756113
   -2.308881     11.005003
   -2.283648     11.279664
   -2.258414     11.582157
   -2.233180     11.912955
   -2.207947     12.270777
   -2.182713     12.652536
   -2.157479     13.053383
   -2.132246     13.466868
   -2.107012     13.885197
   -2.081778     14.299497
   -2.056545     14.699975
   -2.031311     15.075952
   -2.006077     15.416023
   -1.980844     15.708854
   -1.955610     15.944989
   -1.930376     16.119338
   -1.905143     16.232972
   -1.879909     16.292771
   -1.854675     16.308701
   -1.829442     16.290159
   -1.804208     16.243419
   -1.778974     16.171408
   -1.753740     16.075687
   -1.728507     15.959339
   -1.703273     15.829014
   -1.678039     15.694947
   -1.652806     15.569059
   -1.627572     15.462274
   -1.602338     15.382257
   -1.577105     15.332176
   -1.551871     15.310519
   -1.526637     15.311745
   -1.501404     15.327463
   -1.476170     15.347882
   -1.450936     15.363188
   -1.425703     15.364516
   -1.400469     15.344326
   -1.375235     15.296219
   -1.350002     15.214585
   -1.324768     15.094519
   -1.299534     14.932207
   -1.274301     14.725572
   -1.249067     14.474577
   -1.223833     14.180721
   -1.198600     13.845787
   -1.173366     13.470435
   -1.148132     13.053461
   -1.122899     12.592273
   -1.097665     12.084677
