#! FIELDS phi file.free
#! SET sample_size 9600
#! SET effective_sample_size 3918.32
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 250
#! SET periodic_phi true
   -3.141593     11.090257
   -3.116359     10.579883
   -3.091125     10.028726
   -3.065892      9.454733
   -3.040658      8.875826
   -3.015424      8.307481
   -2.990191      7.761704
   -2.964957      7.246953
   -2.939723      6.768527
   -2.914490      6.329144
   -2.889256      5.929583
   -2.864022      5.569342
   -2.838789      5.247243
   -2.813555      4.961917
   -2.788321      4.712064
   -2.763088      4.496479
   -2.737854      4.313890
   -2.712620      4.162723
   -2.687386      4.040933
   -2.662153      3.945967
   -2.636919      3.874863
   -2.611685      3.824395
   -2.586452      3.791223
   -2.561218      3.772014
   -2.535984      3.763575
   -2.510751      3.763013
   -2.485517      3.767922
   -2.460283      3.776480
   -2.435050      3.787392
   -2.409816      3.799661
   -2.384582      3.812279
   -2.359349      3.823965
   -2.334115      3.833029
   -2.308881      3.837355
   -2.283648      3.834475
   -2.258414      3.821737
   -2.233180      3.796607
   -2.207947      3.757146
   -2.182713      3.702565
   -2.157479      3.633649
   -2.132246      3.552840
   -2.107012      3.463856
   -2.081778      3.370986
   -2.056545      3.278301
   -2.031311      3.189022
   -2.006077      3.105161
   -1.980844      3.027437
   -1.955610      2.955357
   -1.930376      2.887385
   -1.905143      2.821149
   -1.879909      2.753727
   -1.854675      2.682102
   -1.829442      2.603807
   -1.804208      2.517664
   -1.778974      2.424344
   -1.753740      2.326467
   -1.728507      2.228110
   -1.703273      2.133863
   -1.678039      2.047769
   -1.652806      1.972467
   -1.627572      1.908723
   -1.602338      1.855331
   -1.577105      1.809286
   -1.551871      1.766095
   -1.526637      1.720206
   -1.501404      1.665606
   -1.476170      1.596653
   -1.450936      1.509103
   -1.425703      1.401086
   -1.400469      1.273662
   -1.375235      1.130679
   -1.350002      0.977921
   -1.324768      0.821876
   -1.299534      0.668581
   -1.274301      0.522936
   -1.249067      0.388621
   -1.223833      0.268559
   -1.198600      0.165651
   -1.173366      0.083442
   -1.148132      0.026448
   -1.122899      0.000000
   -1.097665      0.009701
   -1.072431      0.060695
   -1.047198      0.156980
   -1.021964      0.300930
   -0.996730      0.493070
   -0.971497      0.732100
   -0.946263      1.015098
   -0.921029      1.337808
   -0.895795      1.694938
   -0.870562      2.080376
   -0.845328      2.487327
   -0.820094      2.908425
   -0.794861      3.335952
   -0.769627      3.762294
   -0.744393      4.180654
   -0.719160      4.585880
   -0.693926      4.975132
   -0.668692      5.348185
   -0.643459      5.707325
   -0.618225      6.057008
   -0.592991      6.403456
   -0.567758      6.754215
   -0.542524      7.117596
   -0.517290      7.501902
   -0.492057      7.914457
   -0.466823      8.360604
   -0.441589      8.842828
   -0.416356      9.360139
   -0.391122      9.907776
   -0.365888     10.477243
   -0.340655     11.056785
   -0.315421     11.632514
   -0.290187     12.190407
   -0.264954     12.719181
   -0.239720     13.213262
   -0.214486     13.674466
   -0.189253     14.111178
   -0.164019     14.535130
   -0.138785     14.957167
   -0.113552     15.383547
   -0.088318     15.813557
   -0.063084     16.238442
   -0.037851     16.641360
   -0.012617     16.998415
    0.012617     17.281357
    0.037851     17.462809
    0.063084     17.523728
    0.088318     17.460220
    0.113552     17.285380
    0.138785     17.024539
    0.164019     16.707140
    0.189253     16.359893
    0.214486     16.003409
    0.239720     15.651670
    0.264954     15.312752
    0.290187     14.989574
    0.315421     14.680200
    0.340655     14.377846
    0.365888     14.071168
    0.391122     13.745537
    0.416356     13.385748
    0.441589     12.979819
    0.466823     12.522500
    0.492057     12.016842
    0.517290     11.473127
    0.542524     10.906020
    0.567758     10.331478
    0.592991      9.764468
    0.618225      9.217689
    0.643459      8.701034
    0.668692      8.221482
    0.693926      7.783242
    0.719160      7.388092
    0.744393      7.035874
    0.769627      6.725129
    0.794861      6.453783
    0.820094      6.219789
    0.845328      6.021602
    0.870562      5.858397
    0.895795      5.729978
    0.921029      5.636425
    0.946263      5.577565
    0.971497      5.552412
    0.996730      5.558721
    1.021964      5.592769
    1.047198      5.649467
