#! FIELDS tica0 file.free
#! SET sample_size 48000
#! SET effective_sample_size 15771.9
#! SET min_tica0 -0.928672
#! SET max_tica0 3.9021
#! SET nbins_tica0 251
#! SET periodic_tica0 false
   -0.928672      5.194871
   -0.909349      4.836048
   -0.890026      4.491185
   -0.870703      4.160174
   -0.851380      3.842910
   -0.832057      3.539282
   -0.812734      3.249182
   -0.793410      2.972497
   -0.774087      2.709113
   -0.754764      2.458914
   -0.735441      2.221783
   -0.716118      1.997600
   -0.696795      1.786240
   -0.677472      1.587576
   -0.658149      1.401480
   -0.638826      1.227815
   -0.619503      1.066442
   -0.600180      0.917215
   -0.580857      0.779983
   -0.561534      0.654585
   -0.542211      0.540854
   -0.522887      0.438613
   -0.503564      0.347673
   -0.484241      0.267834
   -0.464918      0.198884
   -0.445595      0.140597
   -0.426272      0.092729
   -0.406949      0.055022
   -0.387626      0.027200
   -0.368303      0.008969
   -0.348980      0.000013
   -0.329657      0.000000
   -0.310334      0.008577
   -0.291011      0.025373
   -0.271688      0.049998
   -0.252364      0.082044
   -0.233041      0.121093
   -0.213718      0.166711
   -0.194395      0.218458
   -0.175072      0.275892
   -0.155749      0.338570
   -0.136426      0.406057
   -0.117103      0.477930
   -0.097780      0.553786
   -0.078457      0.633245
   -0.059134      0.715958
   -0.039811      0.801612
   -0.020488      0.889933
   -0.001165      0.980689
    0.018159      1.073694
    0.037482      1.168806
    0.056805      1.265929
    0.076128      1.365007
    0.095451      1.466024
    0.114774      1.568998
    0.134097      1.673977
    0.153420      1.781033
    0.172743      1.890255
    0.192066      2.001747
    0.211389      2.115620
    0.230712      2.231991
    0.250035      2.350974
    0.269358      2.472685
    0.288682      2.597235
    0.308005      2.724729
    0.327328      2.855270
    0.346651      2.988958
    0.365974      3.125891
    0.385297      3.266167
    0.404620      3.409884
    0.423943      3.557149
    0.443266      3.708071
    0.462589      3.862768
    0.481912      4.021368
    0.501235      4.184006
    0.520558      4.350830
    0.539881      4.521994
    0.559205      4.697660
    0.578528      4.877997
    0.597851      5.063174
    0.617174      5.253360
    0.636497      5.448721
    0.655820      5.649412
    0.675143      5.855572
    0.694466      6.067322
    0.713789      6.284755
    0.733112      6.507928
    0.752435      6.736859
    0.771758      6.971507
    0.791081      7.211772
    0.810404      7.457472
    0.829728      7.708329
    0.849051      7.963950
    0.868374      8.223802
    0.887697      8.487182
    0.907020      8.753180
    0.926343      9.020644
    0.945666      9.288132
    0.964989      9.553866
    0.984312      9.815687
    1.003635     10.071023
    1.022958     10.316871
    1.042281     10.549818
    1.061604     10.766117
    1.080927     10.961818
    1.100251     11.132986
    1.119574     11.275982
    1.138897     11.387778
    1.158220     11.466269
    1.177543     11.510512
    1.196866     11.520838
    1.216189     11.498812
    1.235512     11.447052
    1.254835     11.368945
    1.274158     11.268327
    1.293481     11.149177
    1.312804     11.015373
    1.332127     10.870513
    1.351450     10.717820
    1.370774     10.560095
    1.390097     10.399718
    1.409420     10.238677
    1.428743     10.078610
    1.448066      9.920852
    1.467389      9.766480
    1.486712      9.616361
    1.506035      9.471184
    1.525358      9.331497
    1.544681      9.197731
    1.564004      9.070223
    1.583327      8.949234
    1.602650      8.834965
    1.621974      8.727563
    1.641297      8.627136
    1.660620      8.533759
    1.679943      8.447476
    1.699266      8.368309
    1.718589      8.296260
    1.737912      8.231314
    1.757235      8.173442
    1.776558      8.122603
    1.795881      8.078745
    1.815204      8.041809
    1.834527      8.011726
    1.853850      7.988425
    1.873173      7.971826
    1.892497      7.961850
    1.911820      7.958412
    1.931143      7.961428
    1.950466      7.970811
    1.969789      7.986478
    1.989112      8.008342
    2.008435      8.036323
    2.027758      8.070340
    2.047081      8.110316
    2.066404      8.156176
    2.085727      8.207852
    2.105050      8.265276
    2.124373      8.328387
    2.143696      8.397126
    2.163020      8.471440
    2.182343      8.551279
    2.201666      8.636598
    2.220989      8.727354
    2.240312      8.823509
    2.259635      8.925028
    2.278958      9.031880
    2.298281      9.144034
    2.317604      9.261463
    2.336927      9.384142
    2.356250      9.512049
    2.375573      9.645159
    2.394896      9.783453
    2.414219      9.926909
    2.433543     10.075506
    2.452866     10.229225
    2.472189     10.388043
    2.491512     10.551941
    2.510835     10.720895
    2.530158     10.894883
    2.549481     11.073880
    2.568804     11.257860
    2.588127     11.446795
    2.607450     11.640654
    2.626773     11.839405
    2.646096     12.043013
    2.665419     12.251437
    2.684742     12.464637
    2.704066     12.682564
    2.723389     12.905167
    2.742712     13.132388
    2.762035     13.364165
    2.781358     13.600429
    2.800681     13.841103
    2.820004     14.086106
    2.839327     14.335346
    2.858650     14.588727
    2.877973     14.846145
    2.897296     15.107490
    2.916619     15.372646
    2.935942     15.641495
    2.955265     15.913913
    2.974589     16.189778
    2.993912     16.468966
    3.013235     16.751361
    3.032558     17.036849
    3.051881     17.325329
    3.071204     17.616709
    3.090527     17.910915
    3.109850     18.207889
    3.129173     18.507595
    3.148496     18.810019
    3.167819     19.115171
    3.187142     19.423088
    3.206465     19.733832
    3.225788     20.047491
    3.245112     20.364181
    3.264435     20.684040
    3.283758     21.007229
    3.303081     21.333929
    3.322404     21.664339
    3.341727     21.998670
    3.361050     22.337147
    3.380373     22.680002
    3.399696     23.027471
    3.419019     23.379792
    3.438342     23.737204
    3.457665     24.099941
    3.476988     24.468232
    3.496311     24.842301
    3.515635     25.222361
    3.534958     25.608619
    3.554281     26.001268
    3.573604     26.400493
    3.592927     26.806468
    3.612250     27.219355
    3.631573     27.639303
    3.650896     28.066453
    3.670219     28.500929
    3.689542     28.942846
    3.708865     29.392303
    3.728188     29.849388
    3.747511     30.314172
    3.766834     30.786710
    3.786158     31.267042
    3.805481     31.755187
    3.824804     32.251148
    3.844127     32.754903
    3.863450     33.266412
    3.882773     33.785612
    3.902096     34.312415
