#! FIELDS psi file.free
#! SET sample_size 48000
#! SET effective_sample_size 15771.9
#! SET min_psi -3.14159
#! SET max_psi 3.14159
#! SET nbins_psi 250
#! SET periodic_psi true
   -3.141593      5.661928
   -3.116359      6.081209
   -3.091125      6.484975
   -3.065892      6.867225
   -3.040658      7.223840
   -3.015424      7.552531
   -2.990191      7.852167
   -2.964957      8.121768
   -2.939723      8.359652
   -2.914490      8.563247
   -2.889256      8.729830
   -2.864022      8.858013
   -2.838789      8.949330
   -2.813555      9.009062
   -2.788321      9.045805
   -2.763088      9.069969
   -2.737854      9.091896
   -2.712620      9.120312
   -2.687386      9.161496
   -2.662153      9.219154
   -2.636919      9.294806
   -2.611685      9.388400
   -2.586452      9.498946
   -2.561218      9.624996
   -2.535984      9.764942
   -2.510751      9.917170
   -2.485517     10.080201
   -2.460283     10.252886
   -2.435050     10.434684
   -2.409816     10.625922
   -2.384582     10.827902
   -2.359349     11.042781
   -2.334115     11.273199
   -2.308881     11.521781
   -2.283648     11.790625
   -2.258414     12.080854
   -2.233180     12.392287
   -2.207947     12.723213
   -2.182713     13.070314
   -2.157479     13.428767
   -2.132246     13.792597
   -2.107012     14.155247
   -2.081778     14.510197
   -2.056545     14.851369
   -2.031311     15.173046
   -2.006077     15.469313
   -1.980844     15.733368
   -1.955610     15.957283
   -1.930376     16.132665
   -1.905143     16.252212
   -1.879909     16.311615
   -1.854675     16.310990
   -1.829442     16.255371
   -1.804208     16.154285
   -1.778974     16.020752
   -1.753740     15.869924
   -1.728507     15.717487
   -1.703273     15.577930
   -1.678039     15.462958
   -1.652806     15.380245
   -1.627572     15.332708
   -1.602338     15.318330
   -1.577105     15.330591
   -1.551871     15.359551
   -1.526637     15.393591
   -1.501404     15.421565
   -1.476170     15.434768
   -1.450936     15.428013
   -1.425703     15.399351
   -1.400469     15.348630
   -1.375235     15.275627
   -1.350002     15.178606
   -1.324768     15.053831
   -1.299534     14.896121
   -1.274301     14.700083
   -1.249067     14.461356
   -1.223833     14.177263
   -1.198600     13.846609
   -1.173366     13.468939
   -1.148132     13.043891
   -1.122899     12.571257
   -1.097665     12.051935
   -1.072431     11.489419
   -1.047198     10.891082
   -1.021964     10.268454
   -0.996730      9.636253
   -0.971497      9.010566
   -0.946263      8.406909
   -0.921029      7.838769
   -0.895795      7.316835
   -0.870562      6.848814
   -0.845328      6.439607
   -0.820094      6.091646
   -0.794861      5.805246
   -0.769627      5.578919
   -0.744393      5.409625
   -0.719160      5.292959
   -0.693926      5.223313
   -0.668692      5.194020
   -0.643459      5.197531
   -0.618225      5.225673
   -0.592991      5.270008
   -0.567758      5.322324
   -0.542524      5.375192
   -0.517290      5.422477
