#! FIELDS psi file.free
#! SET sample_size 250002
#! SET effective_sample_size 41387.1
#! SET min_psi -3.14159
#! SET max_psi 3.14159
#! SET nbins_psi 250
#! SET periodic_psi true
   -3.141593      5.795812
   -3.116359      6.239179
   -3.091125      6.682491
   -3.065892      7.117043
   -3.040658      7.532994
   -3.015424      7.920145
   -2.990191      8.269097
   -2.964957      8.572623
   -2.939723      8.826878
   -2.914490      9.031976
   -2.889256      9.191679
   -2.864022      9.312320
   -2.838789      9.401429
   -2.813555      9.466577
   -2.788321      9.514696
   -2.763088      9.551909
   -2.737854      9.583654
   -2.712620      9.614877
   -2.687386      9.650124
   -2.662153      9.693496
   -2.636919      9.748518
   -2.611685      9.818003
   -2.586452      9.904001
   -2.561218     10.007855
   -2.535984     10.130329
   -2.510751     10.271778
   -2.485517     10.432284
   -2.460283     10.611723
   -2.435050     10.809740
   -2.409816     11.025678
   -2.384582     11.258498
   -2.359349     11.506752
   -2.334115     11.768650
   -2.308881     12.042208
   -2.283648     12.325455
   -2.258414     12.616631
   -2.233180     12.914341
   -2.207947     13.217597
   -2.182713     13.525753
   -2.157479     13.838264
   -2.132246     14.154301
   -2.107012     14.472222
   -2.081778     14.788994
   -2.056545     15.099732
   -2.031311     15.397564
   -2.006077     15.674034
   -1.980844     15.920102
   -1.955610     16.127563
   -1.930376     16.290413
   -1.905143     16.405655
   -1.879909     16.473292
   -1.854675     16.495713
   -1.829442     16.476914
   -1.804208     16.421918
   -1.778974     16.336469
   -1.753740     16.226853
   -1.728507     16.099716
   -1.703273     15.961810
   -1.678039     15.819696
   -1.652806     15.679446
   -1.627572     15.546345
   -1.602338     15.424631
   -1.577105     15.317256
   -1.551871     15.225733
   -1.526637     15.150059
   -1.501404     15.088766
   -1.476170     15.039051
   -1.450936     14.997000
   -1.425703     14.957833
   -1.400469     14.916160
   -1.375235     14.866196
   -1.350002     14.801925
   -1.324768     14.717188
   -1.299534     14.605706
   -1.274301     14.461050
   -1.249067     14.276611
   -1.223833     14.045690
   -1.198600     13.761853
   -1.173366     13.419686
   -1.148132     13.015937
   -1.122899     12.550773
   -1.097665     12.028696
   -1.072431     11.458666
   -1.047198     10.853326
   -1.021964     10.227559
   -0.996730      9.596895
   -0.971497      8.976148
   -0.946263      8.378514
   -0.921029      7.815112
   -0.895795      7.294866
   -0.870562      6.824587
   -0.845328      6.409164
   -0.820094      6.051755
   -0.794861      5.753957
   -0.769627      5.515911
   -0.744393      5.336319
   -0.719160      5.212387
   -0.693926      5.139722
   -0.668692      5.112221
   -0.643459      5.122068
   -0.618225      5.159932
   -0.592991      5.215471
   -0.567758      5.278152
   -0.542524      5.338286
   -0.517290      5.388033
   -0.492057      5.422097
   -0.466823      5.437935
   -0.441589      5.435461
   -0.416356      5.416408
   -0.391122      5.383539
   -0.365888      5.339860
   -0.340655      5.287985
   -0.315421      5.229717
   -0.290187      5.165933
   -0.264954      5.096776
   -0.239720      5.022080
   -0.214486      4.941880
   -0.189253      4.856851
   -0.164019      4.768537
   -0.138785      4.679312
   -0.113552      4.592136
   -0.088318      4.510200
   -0.063084      4.436574
   -0.037851      4.373942
   -0.012617      4.324449
    0.012617      4.289668
    0.037851      4.270619
    0.063084      4.267845
    0.088318      4.281493
    0.113552      4.311416
    0.138785      4.357291
    0.164019      4.418751
    0.189253      4.495508
    0.214486      4.587427
    0.239720      4.694529
    0.264954      4.816926
    0.290187      4.954715
    0.315421      5.107892
    0.340655      5.276328
    0.365888      5.459792
    0.391122      5.657985
    0.416356      5.870529
    0.441589      6.096858
    0.466823      6.336031
    0.492057      6.586542
    0.517290      6.846202
    0.542524      7.112180
    0.567758      7.381213
    0.592991      7.649930
    0.618225      7.915196
    0.643459      8.174382
    0.668692      8.425497
    0.693926      8.667169
    0.719160      8.898532
    0.744393      9.119057
    0.769627      9.328377
    0.794861      9.526145
    0.820094      9.711927
    0.845328      9.885150
    0.870562     10.045127
    0.895795     10.191151
    0.921029     10.322667
    0.946263     10.439476
    0.971497     10.541923
    0.996730     10.631000
    1.021964     10.708331
    1.047198     10.776049
    1.072431     10.836620
    1.097665     10.892652
    1.122899     10.946768
    1.148132     11.001508
    1.173366     11.059279
    1.198600     11.122291
    1.223833     11.192431
    1.249067     11.271058
    1.274301     11.358673
    1.299534     11.454497
    1.324768     11.555980
    1.350002     11.658368
    1.375235     11.754451
    1.400469     11.834682
    1.425703     11.887835
    1.450936     11.902231
    1.476170     11.867336
    1.501404     11.775324
    1.526637     11.622095
    1.551871     11.407524
    1.577105     11.135027
    1.602338     10.810780
    1.627572     10.442872
    1.652806     10.040507
    1.678039      9.613269
    1.703273      9.170450
    1.728507      8.720481
    1.753740      8.270526
    1.778974      7.826275
    1.804208      7.391909
    1.829442      6.970200
    1.854675      6.562708
    1.879909      6.170024
    1.905143      5.792037
    1.930376      5.428198
    1.955610      5.077755
    1.980844      4.739935
    2.006077      4.414044
    2.031311      4.099487
    2.056545      3.795729
    2.081778      3.502230
    2.107012      3.218384
    2.132246      2.943498
    2.157479      2.676818
    2.182713      2.417593
    2.207947      2.165182
    2.233180      1.919185
    2.258414      1.679592
    2.283648      1.446942
    2.308881      1.222450
    2.334115      1.008058
    2.359349      0.806376
    2.384582      0.620498
    2.409816      0.453733
    2.435050      0.309296
    2.460283      0.190030
    2.485517      0.098207
    2.510751      0.035423
    2.535984      0.002589
    2.561218      0.000000
    2.586452      0.027429
    2.611685      0.084232
    2.636919      0.169411
    2.662153      0.281646
    2.687386      0.419292
    2.712620      0.580395
    2.737854      0.762748
    2.763088      0.964035
    2.788321      1.182028
    2.813555      1.414822
    2.838789      1.661033
    2.864022      1.919915
    2.889256      2.191399
    2.914490      2.476029
    2.939723      2.774850
    2.964957      3.089238
    2.990191      3.420693
    3.015424      3.770572
    3.040658      4.139796
    3.065892      4.528526
    3.091125      4.935859
    3.116359      5.359551
    3.141593      5.795812
